grid_id,region_code,region_name,grid_area_m2,analysis_area_m2,centroid_x,centroid_y,longitude,latitude,nearest_shelter_distance_m,current_covered,farmland_area_m2,farmland_ratio,population,elderly_population,elderly_ratio
라마48a39b,48890310,봉산면,250000.0,250000.0,1048250.0,1739750.0,128.03302251888286,35.65274759144329,2695.3636820979805,False,0.0,0.0,,,
라마48b13b,48890440,가회면,250000.0,223928.7127043325,1048750.0,1713750.0,128.03698131851465,35.418300685001185,617.8181197905624,False,15933.367562009667,0.0711537496446358,0.0,0.0,
라마48b14a,48890440,가회면,250000.0,250000.0,1048750.0,1714250.0,128.0370112356269,35.42280889345249,693.5406825725985,False,12017.717537347591,0.0480708701493903,10.0,0.0,0.0
라마48b14b,48890440,가회면,250000.0,250000.0,1048750.0,1714750.0,128.0370411593831,35.42731709850945,1039.373911364426,False,95049.39160607656,0.3801975664243062,,,
라마48b15a,48890440,가회면,250000.0,250000.0,1048750.0,1715250.0,128.0370710897848,35.431825300171894,1476.34602206485,False,52101.50669538132,0.2084060267815252,15.0,0.0,0.0
라마48b15b,48890440,가회면,250000.0,250000.0,1048750.0,1715750.0,128.0371010268334,35.43633349843964,1943.9385345500064,False,27022.784389222405,0.1080911375568896,51.0,20.0,0.392156862745098
라마48b16a,48890440,가회면,250000.0,250000.0,1048750.0,1716250.0,128.03713097053037,35.44084169331248,2136.331437362811,False,64123.51116961677,0.2564940446784671,0.0,0.0,
라마48b16b,48890440,가회면,250000.0,250000.0,1048750.0,1716750.0,128.0371609208772,35.44534988479026,2184.684935774545,False,59810.448146101095,0.2392417925844043,11.0,0.0,0.0
라마48b17a,48890440,가회면,250000.0,250000.0,1048750.0,1717250.0,128.03719087787542,35.44985807287277,1728.3446139334822,False,20842.177319353388,0.0833687092774135,23.0,14.0,0.6086956521739131
라마48b17b,48890440,가회면,250000.0,250000.0,1048750.0,1717750.0,128.03722084152645,35.45436625755984,1304.416321741464,False,10818.29275263233,0.0432731710105293,0.0,,
라마48b18a,48890440,가회면,250000.0,250000.0,1048750.0,1718250.0,128.0372508118318,35.458874438851275,956.9894337651708,False,3104.647981860556,0.0124185919274422,0.0,,
라마48b18b,48890440,가회면,250000.0,250000.0,1048750.0,1718750.0,128.0372807887929,35.46338261674688,599.2689232896867,False,86355.13187575203,0.3454205275030081,,,
라마48b19a,48890440,가회면,250000.0,250000.0,1048750.0,1719250.0,128.0373107724113,35.46789079124648,192.9787214876671,True,66316.02765657492,0.2652641106262997,44.0,24.0,0.5454545454545454
라마48b19b,48890440,가회면,250000.0,250000.0,1048750.0,1719750.0,128.03734076268844,35.472398962349885,464.0671626750258,False,26659.758568005916,0.1066390342720236,13.0,9.0,0.6923076923076923
라마48b20a,48890440,가회면,250000.0,250000.0,1048750.0,1720250.0,128.03737075962584,35.47690713005692,945.2385286262316,False,52111.73435548194,0.2084469374219277,0.0,0.0,
라마48b20b,48890440,가회면,250000.0,250000.0,1048750.0,1720750.0,128.03740076322492,35.48141529436738,600.9368502891555,False,14843.69904608426,0.059374796184337,0.0,0.0,
라마48b21a,48890440,가회면,250000.0,250000.0,1048750.0,1721250.0,128.03743077348722,35.485923455281096,327.43421383550884,False,20916.59378827763,0.0836663751531105,6.0,0.0,0.0
라마48b21b,48890450,대병면,250000.0,250000.0,1048750.0,1721750.0,128.03746079041417,35.490431612797856,594.3914793675162,False,45868.20819581343,0.1834728327832537,0.0,0.0,
라마48b22a,48890450,대병면,250000.0,250000.0,1048750.0,1722250.0,128.03749081400733,35.494939766917504,333.8966984316849,False,48073.101242001176,0.1922924049680047,11.0,7.0,0.6363636363636364
라마48b22b,48890450,대병면,250000.0,250000.0,1048750.0,1722750.0,128.0375208442681,35.49944791763985,316.6036216128854,False,8768.724502384344,0.0350748980095373,7.0,7.0,1.0
라마48b23a,48890450,대병면,250000.0,250000.0,1048750.0,1723250.0,128.037550881198,35.50395606496468,544.7288266753511,False,79376.01074932105,0.3175040429972842,11.0,7.0,0.6363636363636364
라마48b23b,48890450,대병면,250000.0,250000.0,1048750.0,1723750.0,128.0375809247985,35.508464208891844,642.9336419041471,False,48573.91558851384,0.1942956623540553,36.0,16.0,0.4444444444444444
라마48b24a,48890450,대병면,250000.0,250000.0,1048750.0,1724250.0,128.03761097507115,35.51297234942114,1014.8880929310162,False,7123.999370511657,0.0284959974820466,,,
라마48b24b,48890450,대병면,250000.0,250000.0,1048750.0,1724750.0,128.03764103201732,35.51748048655238,1262.6033908103009,False,0.0,0.0,,,
라마48b25a,48890450,대병면,250000.0,250000.0,1048750.0,1725250.0,128.0376710956386,35.52198862028538,1069.2962449326487,False,1020.1211320511565,0.0040804845282046,0.0,,
라마48b25b,48890450,대병면,250000.0,250000.0,1048750.0,1725750.0,128.03770116593645,35.52649675061997,1092.0721571253691,False,13189.17672233425,0.052756706889337,8.0,0.0,0.0
라마48b26a,48890450,대병면,250000.0,250000.0,1048750.0,1726250.0,128.03773124291234,35.53100487755593,1319.791170340918,False,4259.945521799729,0.0170397820871989,9.0,,
라마48b26b,48890450,대병면,250000.0,250000.0,1048750.0,1726750.0,128.0377613265678,35.53551300109312,1670.651331143409,False,382.9120681365652,0.0015316482725462,0.0,0.0,
라마48b27a,48890450,대병면,250000.0,250000.0,1048750.0,1727250.0,128.0377914169042,35.540021121231305,2083.3393883841004,False,10676.766962737593,0.0427070678509503,,,
라마48b27b,48890450,대병면,250000.0,250000.0,1048750.0,1727750.0,128.0378215139232,35.54452923797035,2527.7519941904966,False,6665.343848275103,0.0266613753931004,,,
라마48b28a,48890460,용주면,250000.0,250000.0,1048750.0,1728250.0,128.03785161762616,35.54903735131004,2989.7754566313884,False,36570.26145541822,0.1462810458216729,10.0,9.0,0.9
라마48b28b,48890460,용주면,250000.0,250000.0,1048750.0,1728750.0,128.0378817280146,35.553545461250195,3462.366880909188,False,34445.72691593897,0.1377829076637558,0.0,0.0,
라마48b29a,48890460,용주면,250000.0,250000.0,1048750.0,1729250.0,128.03791184509006,35.55805356779064,3407.225270741788,False,0.0,0.0,,,
라마48b29b,48890310,봉산면,250000.0,250000.0,1048750.0,1729750.0,128.03794196885397,35.56256167093119,3274.348940435106,False,0.0,0.0,,,
라마48b30a,48890310,봉산면,250000.0,250000.0,1048750.0,1730250.0,128.0379720993079,35.56706977067163,3214.582075772145,False,0.0,0.0,,,
라마48b30b,48890310,봉산면,250000.0,250000.0,1048750.0,1730750.0,128.03800223645322,35.571577867011804,3231.983115677216,False,0.0,0.0,,,
라마48b31a,48890310,봉산면,250000.0,250000.0,1048750.0,1731250.0,128.03803238029153,35.57608595995154,3283.7126998433528,False,0.0,0.0,,,
라마48b31b,48890310,봉산면,250000.0,250000.0,1048750.0,1731750.0,128.03806253082428,35.580594049490614,3075.9768343350065,False,0.0,0.0,,,
라마48b32a,48890310,봉산면,250000.0,250000.0,1048750.0,1732250.0,128.03809268805296,35.58510213562889,2939.472380482371,False,0.0,0.0,,,
라마48b32b,48890310,봉산면,250000.0,250000.0,1048750.0,1732750.0,128.03812285197907,35.58961021836614,2884.3304709883346,False,0.0,0.0,,,
라마48b33a,48890310,봉산면,250000.0,250000.0,1048750.0,1733250.0,128.03815302260412,35.59411829770221,2915.17180559309,False,0.0,0.0,,,
라마48b33b,48890310,봉산면,250000.0,250000.0,1048750.0,1733750.0,128.0381831999296,35.59862637363688,3029.3713945929385,False,0.0,0.0,,,
라마48b34a,48890310,봉산면,250000.0,250000.0,1048750.0,1734250.0,128.038213383957,35.60313444617,3218.0670342040817,False,16194.782534580005,0.06477913013832,6.0,0.0,0.0
라마48b34b,48890310,봉산면,250000.0,250000.0,1048750.0,1734750.0,128.03824357468778,35.607642515301386,3469.123783736197,False,38946.68824982317,0.1557867529992926,14.0,11.0,0.7857142857142857
라마48b35a,48890310,봉산면,250000.0,250000.0,1048750.0,1735250.0,128.03827377212352,35.61215058103084,3401.3812379762107,False,11046.416177873018,0.044185664711492,10.0,0.0,0.0
라마48b35b,48890310,봉산면,250000.0,250000.0,1048750.0,1735750.0,128.03830397626564,35.616658643358186,2979.755047899275,False,0.0,0.0,,,
라마48b36a,48890310,봉산면,250000.0,250000.0,1048750.0,1736250.0,128.03833418711568,35.62116670228323,2585.18493458279,False,1923.6484365319773,0.0076945937461279,9.0,0.0,0.0
라마48b36b,48890310,봉산면,250000.0,250000.0,1048750.0,1736750.0,128.03836440467512,35.6256747578058,2233.25371297272,False,6447.509697858922,0.0257900387914356,22.0,15.0,0.6818181818181818
라마48b37a,48890310,봉산면,250000.0,250000.0,1048750.0,1737250.0,128.03839462894547,35.63018280992571,1947.219337162368,False,0.0,0.0,,,
라마48b37b,48890310,봉산면,250000.0,250000.0,1048750.0,1737750.0,128.03842485992823,35.634690858642784,1759.518157772652,False,847.606551082212,0.0033904262043288,,,
라마48b38a,48890310,봉산면,250000.0,250000.0,1048750.0,1738250.0,128.03845509762488,35.63919890395681,1702.9812529926107,False,6833.165379608643,0.0273326615184345,0.0,0.0,
라마48b38b,48890310,봉산면,250000.0,250000.0,1048750.0,1738750.0,128.03848534203698,35.64370694586764,1790.0799279800042,False,1053.3769503136084,0.0042135078012544,,,
라마48b39a,48890310,봉산면,250000.0,250000.0,1048750.0,1739250.0,128.03851559316595,35.64821498437507,2002.15562558696,False,0.0,0.0,,,
라마48b39b,48890310,봉산면,250000.0,250000.0,1048750.0,1739750.0,128.03854585101334,35.65272301947892,2304.965975797068,False,0.0,0.0,,,
라마48b40a,48890310,봉산면,250000.0,193843.5715853251,1048750.0,1740250.0,128.03857611558064,35.65723105117902,2667.791061926466,False,0.0,0.0,,,
라마48b54a,48890330,가야면,250000.0,204801.649238083,1048750.0,1754250.0,128.03942625786408,35.78345455611521,7953.435446642358,False,0.0,0.0,,,
라마48b54b,48890330,가야면,250000.0,244539.29763359908,1048750.0,1754750.0,128.03945671796458,35.78796248902709,8186.775690993023,False,67560.21987478281,0.2762755128871369,0.0,0.0,
라마49a14a,48890440,가회면,250000.0,250000.0,1049250.0,1714250.0,128.04251882389906,35.42278427667718,1153.3235581704566,False,5116.349210245025,0.0204653968409801,0.0,0.0,
라마49a14b,48890440,가회면,250000.0,250000.0,1049250.0,1714750.0,128.0425490545169,35.42729247765758,1389.0481197829984,False,0.0,0.0,,,
라마49a15a,48890440,가회면,250000.0,250000.0,1049250.0,1715250.0,128.0425792918483,35.43180067524303,1740.3316144673126,False,7367.0649608882495,0.029468259843553,0.0,0.0,
라마49a15b,48890440,가회면,250000.0,250000.0,1049250.0,1715750.0,128.04260953589477,35.43630886943333,2151.291141978724,False,0.0,0.0,,,
라마49a16a,48890440,가회면,250000.0,250000.0,1049250.0,1716250.0,128.04263978665782,35.4408170602283,2593.7141374480425,False,8124.345666557479,0.0324973826662299,,,
라마49a16b,48890440,가회면,250000.0,250000.0,1049250.0,1716750.0,128.04267004413893,35.44532524762773,2411.6114383551576,False,30698.323460695363,0.1227932938427814,16.0,9.0,0.5625
라마49a17a,48890440,가회면,250000.0,250000.0,1049250.0,1717250.0,128.0427003083396,35.44983343163146,2007.534947520985,False,0.0,0.0,,,
라마49a17b,48890440,가회면,250000.0,250000.0,1049250.0,1717750.0,128.0427305792613,35.4543416122393,1656.6603156443196,False,20478.11035777059,0.0819124414310823,8.0,7.0,0.875
라마49a18a,48890440,가회면,250000.0,250000.0,1049250.0,1718250.0,128.04276085690557,35.45884978945106,1268.895982382021,False,57377.86222333582,0.2295114488933432,,,
라마49a18b,48890440,가회면,250000.0,250000.0,1049250.0,1718750.0,128.04279114127382,35.46335796326654,887.8144843555259,False,6007.891647311189,0.0240315665892447,,,
라마49a19a,48890440,가회면,250000.0,250000.0,1049250.0,1719250.0,128.04282143236765,35.46786613368557,682.8851317444996,False,4402.010592582232,0.0176080423703289,,,
라마49a19b,48890440,가회면,250000.0,250000.0,1049250.0,1719750.0,128.0428517301885,35.472374300707955,802.7762127043483,False,14954.773832048715,0.0598190953281948,,,
라마49a20a,48890440,가회면,250000.0,250000.0,1049250.0,1720250.0,128.04288203473783,35.47688246433352,1150.029213633363,False,7416.963062623216,0.0296678522504928,0.0,0.0,
라마49a20b,48890440,가회면,250000.0,250000.0,1049250.0,1720750.0,128.04291234601723,35.48139062456207,968.7806473298624,False,1676.6589297781752,0.0067066357191127,,,
라마49a21a,48890440,가회면,250000.0,250000.0,1049250.0,1721250.0,128.04294266402815,35.48589878139341,827.4200922116248,False,24311.746786024934,0.0972469871440997,9.0,0.0,0.0
라마49a21b,48890450,대병면,250000.0,250000.0,1049250.0,1721750.0,128.04297298877205,35.49040693482737,964.7341993264884,False,12669.73070670482,0.0506789228268192,8.0,0.0,0.0
라마49a22a,48890450,대병면,250000.0,250000.0,1049250.0,1722250.0,128.0430033202505,35.49491508486375,754.59884178921,False,0.0,0.0,,,
라마49a22b,48890450,대병면,250000.0,250000.0,1049250.0,1722750.0,128.04303365846496,35.499423231502384,747.1079306394979,False,0.0,0.0,,,
라마49a23a,48890450,대병면,250000.0,250000.0,1049250.0,1723250.0,128.0430640034169,35.50393137474306,985.3553509043408,False,41777.58848149324,0.1671103539259729,0.0,0.0,
라마49a23b,48890450,대병면,250000.0,250000.0,1049250.0,1723750.0,128.0430943551079,35.508439514585625,760.3284529952855,False,131439.88811317025,0.525759552452681,20.0,11.0,0.55
라마49a24a,48890450,대병면,250000.0,250000.0,1049250.0,1724250.0,128.04312471353938,35.51294765102986,827.8125061344455,False,38394.338465639325,0.1535773538625573,35.0,18.0,0.5142857142857142
라마49a24b,48890450,대병면,250000.0,250000.0,1049250.0,1724750.0,128.0431550787129,35.5174557840756,891.004445993928,False,7310.638837472217,0.0292425553498888,14.0,12.0,0.8571428571428571
라마49a25a,48890450,대병면,250000.0,250000.0,1049250.0,1725250.0,128.04318545062995,35.521963913722644,585.7610944082411,False,17523.324532058425,0.0700932981282337,6.0,0.0,0.0
라마49a25b,48890450,대병면,250000.0,250000.0,1049250.0,1725750.0,128.043215829292,35.52647203997083,626.3730491198789,False,6306.653536511554,0.0252266141460462,0.0,0.0,
라마49a26a,48890450,대병면,250000.0,250000.0,1049250.0,1726250.0,128.0432462147006,35.53098016281995,970.3454712653264,False,0.0,0.0,,,
라마49a26b,48890450,대병면,250000.0,250000.0,1049250.0,1726750.0,128.04327660685718,35.53548828226983,1410.956225595437,False,0.0,0.0,,,
라마49a27a,48890450,대병면,250000.0,250000.0,1049250.0,1727250.0,128.04330700576332,35.53999639832028,1881.4953115774476,False,617.1152848066746,0.0024684611392266,6.0,0.0,0.0
라마49a27b,48890450,대병면,250000.0,250000.0,1049250.0,1727750.0,128.04333741142048,35.54450451097111,2364.159839018781,False,0.0,0.0,,,
라마49a28a,48890450,대병면,250000.0,250000.0,1049250.0,1728250.0,128.0433678238302,35.54901262022215,2852.8019351806925,False,4012.2948643008176,0.0160491794572032,6.0,0.0,0.0
라마49a28b,48890460,용주면,250000.0,250000.0,1049250.0,1728750.0,128.04339824299396,35.553520726073224,3167.8669363766144,False,72126.96098470129,0.2885078439388052,6.0,6.0,1.0
라마49a29a,48890460,용주면,250000.0,250000.0,1049250.0,1729250.0,128.0434286689133,35.5580288285241,2940.673029212056,False,9.948465508086516,3.979386203234607e-05,0.0,0.0,
라마49a29b,48890460,용주면,250000.0,250000.0,1049250.0,1729750.0,128.04345910158966,35.56253692757464,2785.630054921553,False,5461.972959248966,0.0218478918369958,,,
라마49a30a,48890310,봉산면,250000.0,250000.0,1049250.0,1730250.0,128.04348954102457,35.56704502322465,2715.1264686988907,False,0.0,0.0,,,
라마49a30b,48890310,봉산면,250000.0,250000.0,1049250.0,1730750.0,128.04351998721958,35.57155311547392,2735.7062487000244,False,0.0,0.0,,,
라마49a31a,48890310,봉산면,250000.0,250000.0,1049250.0,1731250.0,128.04355044017618,35.5760612043223,2845.3937543551706,False,0.0,0.0,,,
라마49a31b,48890310,봉산면,250000.0,250000.0,1049250.0,1731750.0,128.04358089989586,35.58056928976958,2613.078710788839,False,6525.807946637544,0.0261032317865501,0.0,,
라마49a32a,48890310,봉산면,250000.0,250000.0,1049250.0,1732250.0,128.04361136638013,35.58507737181559,2450.927322266197,False,1838.207451653499,0.0073528298066139,,,
라마49a32b,48890310,봉산면,250000.0,250000.0,1049250.0,1732750.0,128.0436418396305,35.589585450460135,2384.5144430856444,False,4057.939029935714,0.0162317561197428,,,
라마49a33a,48890310,봉산면,250000.0,250000.0,1049250.0,1733250.0,128.04367231964852,35.59409352570305,2421.7294480468145,False,0.0,0.0,,,
라마49a33b,48890310,봉산면,250000.0,250000.0,1049250.0,1733750.0,128.04370280643562,35.598601597544125,2558.0535392736056,False,0.0,0.0,,,
라마49a34a,48890310,봉산면,250000.0,250000.0,1049250.0,1734250.0,128.04373329999342,35.60310966598319,2778.9390601528685,False,1655.400180802961,0.0066216007232118,,,
라마49a34b,48890310,봉산면,250000.0,250000.0,1049250.0,1734750.0,128.04376380032332,35.607617731020056,3066.164817862275,False,22749.483047548365,0.0909979321901934,12.0,0.0,0.0
라마49a35a,48890310,봉산면,250000.0,250000.0,1049250.0,1735250.0,128.0437943074269,35.61212579265455,3076.121588498152,False,73534.86116615066,0.2941394446646026,0.0,0.0,
라마49a35b,48890310,봉산면,250000.0,250000.0,1049250.0,1735750.0,128.0438248213057,35.61663385088649,2694.45072442435,False,27597.919677958507,0.110391678711834,0.0,0.0,
라마49a36a,48890310,봉산면,250000.0,250000.0,1049250.0,1736250.0,128.04385534196112,35.62114190571567,2287.151922545411,False,4600.644733829077,0.0184025789353163,,,
라마49a36b,48890310,봉산면,250000.0,250000.0,1049250.0,1736750.0,128.0438858693948,35.62564995714193,1880.240654096114,False,8216.158638218,0.0328646345528719,137.0,73.0,0.5328467153284672
라마49a37a,48890310,봉산면,250000.0,250000.0,1049250.0,1737250.0,128.04391640360816,35.630158005165065,1529.5574254758783,False,2533.896247142416,0.0101355849885696,33.0,11.0,0.3333333333333333
라마49a37b,48890310,봉산면,250000.0,250000.0,1049250.0,1737750.0,128.0439469446028,35.63466604978492,1282.1025381540326,False,9677.691688510711,0.0387107667540428,,,
라마49a38a,48890310,봉산면,250000.0,250000.0,1049250.0,1738250.0,128.04397749238015,35.63917409100128,1203.3403171395976,False,5007.837094889849,0.0200313483795593,,,
라마49a38b,48890310,봉산면,250000.0,250000.0,1049250.0,1738750.0,128.04400804694177,35.64368212881398,1323.732948659299,False,0.0,0.0,,,
라마49a39a,48890310,봉산면,250000.0,250000.0,1049250.0,1739250.0,128.04403860828918,35.64819016322283,1598.9089779843182,False,0.0,0.0,,,
라마49a39b,48890310,봉산면,250000.0,250000.0,1049250.0,1739750.0,128.04406917642387,35.65269819422765,1964.8793653533728,False,0.0,0.0,,,
라마49a40a,48890310,봉산면,250000.0,250000.0,1049250.0,1740250.0,128.0440997513474,35.65720622182827,2380.124349882604,False,0.0,0.0,,,
라마49a50b,48890330,가야면,250000.0,90398.14256409618,1049250.0,1750750.0,128.04474339565104,35.7518740147447,6179.646459702437,False,0.0,0.0,,,
라마49a54a,48890330,가야면,250000.0,250000.0,1049250.0,1754250.0,128.04495861164318,35.78342961179455,7508.205507507063,False,28080.200012064503,0.112320800048258,,,
라마49a54b,48890330,가야면,250000.0,250000.0,1049250.0,1754750.0,128.0449893841049,35.78793754059375,7754.953949166078,False,45995.09054330337,0.1839803621732134,,,
라마49a55a,48890330,가야면,250000.0,214855.5999759411,1049250.0,1755250.0,128.04502016340118,35.79244546598328,8025.301960949115,False,31997.60750410987,0.1489261043588944,0.0,0.0,
라마49b13b,48890440,가회면,250000.0,210227.362311924,1049750.0,1713750.0,128.04799587476143,35.41825120848535,1606.2416792117367,False,0.0,0.0,,,
라마49b14a,48890440,가회면,250000.0,250000.0,1049750.0,1714250.0,128.04802640545913,35.42275940874285,1636.8603426311786,False,3262.769100303012,0.013051076401212,,,
라마49b14b,48890440,가회면,250000.0,250000.0,1049750.0,1714750.0,128.04805694293705,35.42726760560512,1810.693577201946,False,395.8631640624013,0.0015834526562496,,,
라마49b15a,48890440,가회면,250000.0,250000.0,1049750.0,1715250.0,128.0480874871967,35.43177579907198,2092.3457361923006,False,197.95433847356335,0.0007918173538942,,,
라마49b15b,48890440,가회면,250000.0,250000.0,1049750.0,1715750.0,128.04811803823958,35.43628398914324,2444.8333540353665,False,0.0,0.0,,,
라마49b16a,48890440,가회면,250000.0,250000.0,1049750.0,1716250.0,128.04814859606722,35.44079217581871,2841.9200513465435,False,38930.8505998376,0.1557234023993504,17.0,9.0,0.5294117647058824
라마49b16b,48890440,가회면,250000.0,250000.0,1049750.0,1716750.0,128.0481791606811,35.445300359098205,2712.72762927107,False,14311.564164017229,0.0572462566560689,0.0,0.0,
라마49b17a,48890440,가회면,250000.0,250000.0,1049750.0,1717250.0,128.0482097320827,35.44980853898155,2360.766406598351,False,22838.300770199032,0.0913532030807961,,,
라마49b17b,48890440,가회면,250000.0,250000.0,1049750.0,1717750.0,128.0482403102736,35.45431671546853,1964.9607593511091,False,47863.3256377343,0.1914533025509372,27.0,18.0,0.6666666666666666
라마49b18a,48890440,가회면,250000.0,250000.0,1049750.0,1718250.0,128.04827089525526,35.45882488855899,1593.4830812769624,False,36169.70060635694,0.1446788024254277,,,
라마49b18b,48890440,가회면,250000.0,250000.0,1049750.0,1718750.0,128.0483014870292,35.463333058252715,1310.460176747907,False,38281.01827413333,0.1531240730965333,0.0,,
라마49b19a,48890440,가회면,250000.0,250000.0,1049750.0,1719250.0,128.0483320855969,35.467841224549545,1181.2804152140975,False,21458.06640856244,0.0858322656342497,,,
라마49b19b,48890440,가회면,250000.0,250000.0,1049750.0,1719750.0,128.04836269095998,35.47234938744928,1254.408611216706,False,14330.942759539486,0.0573237710381579,0.0,0.0,
라마49b20a,48890440,가회면,250000.0,250000.0,1049750.0,1720250.0,128.0483933031198,35.47685754695174,1141.0172457015356,False,3395.933692408319,0.0135837347696332,,,
라마49b20b,48890440,가회면,250000.0,250000.0,1049750.0,1720750.0,128.048423922078,35.481365703056724,791.9838158550049,False,2813.8511931372423,0.0112554047725489,,,
라마49b21a,48890440,가회면,250000.0,250000.0,1049750.0,1721250.0,128.04845454783603,35.485873855764055,672.7231036349134,False,58051.10737812669,0.2322044295125067,0.0,0.0,
라마49b21b,48890440,가회면,250000.0,250000.0,1049750.0,1721750.0,128.0484851803954,35.49038200507355,881.9718724268515,False,0.0,0.0,0.0,,
라마49b22a,48890450,대병면,250000.0,250000.0,1049750.0,1722250.0,128.04851581975768,35.494890150985015,1235.860760294482,False,0.0,0.0,,,
라마49b22b,48890450,대병면,250000.0,250000.0,1049750.0,1722750.0,128.0485464659243,35.499398293498274,1169.169678934796,False,0.0,0.0,0.0,0.0,
라마49b23a,48890450,대병면,250000.0,250000.0,1049750.0,1723250.0,128.04857711889682,35.50390643261313,688.5723832821653,False,26652.592941863782,0.1066103717674551,0.0,,
라마49b23b,48890450,대병면,250000.0,250000.0,1049750.0,1723750.0,128.04860777867677,35.50841456832941,285.1422730800685,True,114429.61945470065,0.4577184778188025,31.0,23.0,0.7419354838709677
라마49b24a,48890450,대병면,250000.0,250000.0,1049750.0,1724250.0,128.04863844526565,35.51292270064691,434.1431846472493,False,49030.481661057616,0.1961219266442304,20.0,17.0,0.85
라마49b24b,48890450,대병면,250000.0,250000.0,1049750.0,1724750.0,128.04866911866498,35.51743082956547,702.5742117927641,False,116887.2267607786,0.4675489070431144,19.0,14.0,0.7368421052631579
라마49b25a,48890450,대병면,250000.0,250000.0,1049750.0,1725250.0,128.04869979887624,35.52193895508488,206.9726069256936,True,154142.54840671414,0.6165701936268565,42.0,20.0,0.4761904761904761
라마49b25b,48890450,대병면,250000.0,250000.0,1049750.0,1725750.0,128.04873048590102,35.52644707720497,303.4218135846721,False,5593.639985168083,0.0223745599406723,12.0,8.0,0.6666666666666666
라마49b26a,48890450,대병면,250000.0,250000.0,1049750.0,1726250.0,128.04876117974078,35.53095519592554,800.8070516050701,False,0.0,0.0,,,
라마49b26b,48890450,대병면,250000.0,250000.0,1049750.0,1726750.0,128.0487918803971,35.535463311246424,1300.1996273041302,False,0.0,0.0,,,
라마49b27a,48890450,대병면,250000.0,250000.0,1049750.0,1727250.0,128.04882258787137,35.53997142316742,1796.719813249559,False,0.0,0.0,,,
라마49b27b,48890450,대병면,250000.0,250000.0,1049750.0,1727750.0,128.04885330216527,35.544479531688346,2274.7954651941463,False,55065.0919823177,0.2202603679292708,32.0,25.0,0.78125
라마49b28a,48890450,대병면,250000.0,250000.0,1049750.0,1728250.0,128.04888402328024,35.54898763680903,2760.6496933896155,False,3298.178588005924,0.0131927143520236,,,
라마49b28b,48890460,용주면,250000.0,250000.0,1049750.0,1728750.0,128.04891475121775,35.553495738529264,2752.045556625455,False,5802.439829765297,0.0232097593190611,0.0,0.0,
라마49b29a,48890460,용주면,250000.0,250000.0,1049750.0,1729250.0,128.04894548597943,35.55800383684888,2487.153329388633,False,0.0,0.0,,,
라마49b29b,48890460,용주면,250000.0,250000.0,1049750.0,1729750.0,128.04897622756675,35.5625119317677,2301.7620689454448,False,2322.335333075828,0.0092893413323033,,,
라마49b30a,48890310,봉산면,250000.0,250000.0,1049750.0,1730250.0,128.0490069759812,35.56702002328552,2215.916415432465,False,0.0,0.0,,,
라마49b30b,48890310,봉산면,250000.0,250000.0,1049750.0,1730750.0,128.04903773122436,35.57152811140216,2241.085116261789,False,0.0,0.0,,,
라마49b31a,48890310,봉산면,250000.0,250000.0,1049750.0,1731250.0,128.0490684932977,35.57603619611744,2373.739546891606,False,0.0,0.0,,,
라마49b31b,48890310,봉산면,250000.0,250000.0,1049750.0,1731750.0,128.04909926220284,35.58054427743118,2166.7319197792126,False,3364.882847055402,0.0134595313882216,,,
라마49b32a,48890310,봉산면,250000.0,250000.0,1049750.0,1732250.0,128.04913003794118,35.585052355343194,1968.144202654674,False,2746.286517468877,0.0109851460698755,,,
라마49b32b,48890310,봉산면,250000.0,250000.0,1049750.0,1732750.0,128.04916082051432,35.58956042985328,1884.7960082450013,False,0.0,0.0,,,
라마49b33a,48890310,봉산면,250000.0,250000.0,1049750.0,1733250.0,128.04919160992378,35.59406850096127,1931.6625955247416,False,0.0,0.0,,,
라마49b33b,48890310,봉산면,250000.0,250000.0,1049750.0,1733750.0,128.04922240617103,35.59857656866697,2100.0439931588267,False,0.0,0.0,,,
라마49b34a,48890310,봉산면,250000.0,250000.0,1049750.0,1734250.0,128.0492532092577,35.60308463297022,2364.1169944517465,False,0.0,0.0,,,
라마49b34b,48890310,봉산면,250000.0,250000.0,1049750.0,1734750.0,128.04928401918522,35.607592693870814,2695.9068147301846,False,11.581414739620026,4.63256589584801e-05,,,
라마49b35a,48890310,봉산면,250000.0,250000.0,1049750.0,1735250.0,128.04931483595516,35.612100751368565,2802.7939147201323,False,4252.565673870214,0.0170102626954808,,,
라마49b35b,48890310,봉산면,250000.0,250000.0,1049750.0,1735750.0,128.04934565956904,35.6166088054633,2377.6447185226634,False,28242.44642617277,0.112969785704691,6.0,0.0,0.0
라마49b36a,48890310,봉산면,250000.0,250000.0,1049750.0,1736250.0,128.04937649002838,35.62111685615483,1987.6456139476245,False,28895.50717468131,0.1155820286987252,10.0,7.0,0.7
라마49b36b,48890310,봉산면,250000.0,250000.0,1049750.0,1736750.0,128.04940732733473,35.625624903442976,1607.2298180798937,False,32.7316468418064,0.0001309265873672,,,
라마49b37a,48890310,봉산면,250000.0,250000.0,1049750.0,1737250.0,128.04943817148964,35.63013294732755,1177.8916285625526,False,0.0,0.0,,,
라마49b37b,48890310,봉산면,250000.0,250000.0,1049750.0,1737750.0,128.0494690224946,35.63464098780839,831.6668137844371,False,19821.10037916728,0.0792844015166691,0.0,0.0,
