grid_id,farmland_area_m2,farmland_ratio,analysis_area_m2
라마52a50a,13106.185152485483,0.052424740609941935,250000.0
라마52a50b,57601.66002721302,0.2304066401088521,250000.0
라마52a51a,6013.204244894393,0.024052816979577573,250000.0
라마52a51b,333.0996588747481,0.0013323986354989925,250000.0
라마52a52a,0.0,0.0,250000.0
라마52a52b,0.0,0.0,250000.0
라마52a53a,0.0,0.0,250000.0
라마52a53b,0.0,0.0,250000.0
라마52a54a,0.0,0.0,250000.0
라마52a54b,0.0,0.0,250000.0
라마52a55a,12235.377864969352,0.04894151145987741,250000.0
라마52a55b,4476.759345378,0.017907037381512,250000.0
라마52a56a,0.0,0.0,250000.0
라마52a56b,0.0,0.0,250000.0
라마52a57a,0.0,0.0,250000.0
라마52b10b,1929.510040036793,0.008115910599120906,237744.12205154065
라마52b11a,0.0,0.0,250000.0
라마52b11b,29103.332362513647,0.11641332945005459,250000.0
라마52b12a,0.0,0.0,250000.0
라마52b12b,18776.388707310336,0.07510555482924135,250000.0
라마52b13a,88001.1116774998,0.3520044467099992,250000.0
라마52b13b,63236.56081336801,0.25294624325347204,250000.0
라마52b14a,14707.572801578995,0.058830291206315985,250000.0
라마52b14b,34.87914922917027,0.00013951659691668108,250000.0
라마52b15a,0.0,0.0,250000.0
라마52b15b,26560.601726584246,0.10624240690633699,250000.0
라마52b16a,34754.15065277242,0.13901660261108967,250000.0
라마52b16b,17418.390499368074,0.0696735619974723,250000.0
라마52b17a,9173.620650885983,0.03669448260354393,250000.0
라마52b17b,2751.38991615781,0.01100555966463124,250000.0
라마52b18a,6511.350873962513,0.026045403495850054,250000.0
라마52b18b,4821.941275724562,0.019287765102898247,250000.0
라마52b19a,0.0,0.0,250000.0
라마52b19b,9624.446016489735,0.03849778406595894,250000.0
라마52b20a,10537.341255932732,0.04214936502373093,250000.0
라마52b20b,0.0,0.0,250000.0
라마52b21a,0.0,0.0,250000.0
라마52b21b,0.0,0.0,250000.0
라마52b22a,0.0,0.0,250000.0
라마52b22b,0.0,0.0,250000.0
라마52b23a,0.0,0.0,250000.0
라마52b23b,9389.905661118557,0.037559622644474225,250000.0
라마52b24a,51827.198484353044,0.20730879393741217,250000.0
라마52b24b,2353.8554341863137,0.009415421736745255,250000.0
라마52b25a,12366.003919090339,0.049464015676361356,250000.0
라마52b25b,3427.3560903716066,0.013709424361486425,250000.0
라마52b26a,0.0,0.0,250000.0
라마52b26b,10301.036987820291,0.04120414795128116,250000.0
라마52b27a,17916.278190196095,0.07166511276078438,250000.0
라마52b27b,14543.262705337738,0.05817305082135095,250000.0
라마52b28a,14506.159498520512,0.05802463799408205,250000.0
라마52b28b,37144.41283441185,0.14857765133764742,250000.0
라마52b29a,42193.13441812588,0.16877253767250353,250000.0
라마52b29b,9335.475425669969,0.037341901702679876,250000.0
라마52b30a,6854.043837792916,0.027416175351171662,250000.0
라마52b30b,53460.1820335575,0.21384072813423002,250000.0
라마52b31a,36331.36502282788,0.1453254600913115,250000.0
라마52b31b,15973.320635918179,0.06389328254367271,250000.0
라마52b32a,0.0,0.0,250000.0
라마52b32b,0.0,0.0,250000.0
라마52b33a,0.0,0.0,249999.99999998527
라마52b33b,6187.464434760814,0.024749857739043254,250000.0
라마52b34a,0.0,0.0,249999.99999907977
라마52b34b,0.0,0.0,249999.9999979345
라마52b35a,1520.024508100004,0.006080098032400016,250000.0
라마52b35b,9303.066144699957,0.03721226457879983,250000.0
라마52b36a,171.15521758679475,0.0006846208703484998,249999.9999995177
라마52b36b,8318.815941209405,0.033275263764837616,250000.0
라마52b37a,1143.2350218586348,0.004572940087434539,250000.0
라마52b37b,0.0,0.0,250000.0
라마52b38a,1077.8738164396968,0.004311495265758788,250000.0
라마52b38b,19009.888515590403,0.07603955406236161,250000.0
라마52b39a,0.0,0.0,250000.0
라마52b39b,4020.6386436295197,0.016082554574518078,250000.0
라마52b40a,2652.721774483484,0.010610887097933935,250000.0
라마52b40b,0.0,0.0,250000.0
라마52b41a,0.0,0.0,250000.0
라마52b41b,0.0,0.0,250000.0
라마52b42a,0.0,0.0,250000.0
라마52b42b,0.0,0.0,250000.0
라마52b43a,0.0,0.0,143215.91494884528
라마52b44b,0.0,0.0,244437.6330070005
라마52b45a,0.0,0.0,250000.0
라마52b45b,2935.1872125755517,0.011740748850302208,250000.0
라마52b46a,3909.2484506968317,0.015636993802787328,250000.0
라마52b46b,0.0,0.0,250000.0
라마52b47a,0.0,0.0,250000.0
라마52b47b,0.0,0.0,250000.0
라마52b48a,26920.727206975713,0.10768290882790285,250000.0
라마52b48b,31208.695709381154,0.12483478283752461,250000.0
라마52b49a,48307.43396621171,0.19322973586484685,250000.0
라마52b49b,10456.695558115374,0.041826782232461494,250000.0
라마52b50a,15141.275458631639,0.060565101834526555,250000.0
라마52b50b,213.96272795492482,0.0008558509118196993,250000.0
라마52b51a,0.0,0.0,250000.0
라마52b51b,0.0,0.0,250000.0
라마52b52a,0.0,0.0,250000.0
라마52b52b,0.0,0.0,250000.0
라마52b53a,0.0,0.0,250000.0
라마52b53b,0.0,0.0,250000.0
라마52b54a,0.0,0.0,250000.0
라마52b54b,0.0,0.0,250000.0
라마52b55a,9397.338830357688,0.037589355321430755,250000.0
라마52b55b,0.0,0.0,250000.0
라마52b56a,0.0,0.0,250000.0
라마52b56b,0.0,0.0,250000.0
라마52b57a,0.0,0.0,250000.0
라마52b57b,0.0,0.0,239963.045304621
라마53a08b,13851.039039576724,0.0651235707033799,212688.56866992795
라마53a10a,8642.523944959472,0.034722540800536716,248902.40592145495
라마53a10b,60334.46143052518,0.24133784572210074,250000.0
라마53a11a,65895.1319108381,0.2635805276433524,250000.0
라마53a11b,82583.68180666087,0.3303347272266435,250000.0
라마53a12a,26080.230723215853,0.1043209228928634,250000.0
라마53a12b,63007.69691745973,0.25203078766983894,250000.0
라마53a13a,39471.99035824382,0.1578879614329753,250000.0
라마53a13b,1592.3298890903536,0.006369319556361414,250000.0
라마53a14a,0.0,0.0,250000.0
라마53a14b,0.0,0.0,250000.0
라마53a15a,4365.617403706668,0.01746246961482667,250000.0
라마53a15b,5444.651814129824,0.021778607256519294,250000.0
라마53a16a,14845.37234375652,0.05938148937502608,250000.0
라마53a16b,0.0,0.0,250000.0
라마53a17a,3090.6285790557527,0.012362514316223011,250000.0
라마53a17b,4135.2905055968795,0.016541162022387517,250000.0
라마53a18a,3699.1470720049074,0.01479658828801963,250000.0
라마53a18b,3492.230055039532,0.013968920220158129,250000.0
라마53a19a,0.0,0.0,250000.0
라마53a19b,9895.086351026988,0.03958034540410795,250000.0
라마53a20a,0.0,0.0,250000.0
라마53a20b,0.0,0.0,250000.0
라마53a21a,0.0,0.0,250000.0
라마53a21b,1074.6036636575598,0.004298414654630239,250000.0
라마53a22a,0.0,0.0,250000.0
라마53a22b,0.0,0.0,250000.0
라마53a23a,2027.1099247268603,0.008108439698907441,250000.0
라마53a23b,40533.941707314196,0.1621357668292568,250000.0
라마53a24a,46622.360956087425,0.1864894438243497,250000.0
라마53a24b,5629.350025176102,0.022517400100704407,250000.0
라마53a25a,17402.57327742695,0.0696102931097078,250000.0
라마53a25b,42134.94199027329,0.16853976796109316,250000.0
라마53a26a,19257.494733303774,0.0770299789332151,250000.0
라마53a26b,19703.21129589026,0.07881284518356105,250000.0
라마53a27a,14865.418143027837,0.059461672572111345,250000.0
라마53a27b,24711.282872177864,0.09884513148871146,250000.0
라마53a28a,65210.74465931856,0.26084297863727424,250000.0
라마53a28b,63324.14019708411,0.25329656078833646,250000.0
라마53a29a,38728.92640712918,0.1549157056285167,250000.0
라마53a29b,19016.008198673342,0.07606403279469337,250000.0
라마53a30a,97306.39212894872,0.3892255685157949,250000.0
라마53a30b,38861.5148274362,0.1554460593097448,250000.0
라마53a31a,13394.902623819067,0.05357961049527627,250000.0
라마53a31b,0.0,0.0,250000.0
라마53a32a,0.0,0.0,250000.0
라마53a32b,0.0,0.0,250000.0
라마53a33a,0.0,0.0,249999.9999986165
라마53a33b,82.00625995233655,0.0003280250398100378,249999.99999947287
라마53a34a,0.0,0.0,249999.9999996167
라마53a34b,0.0,0.0,250000.0
라마53a35a,3658.38968285112,0.01463355873140448,250000.0
라마53a35b,39153.27519019952,0.1566131007607981,250000.0
라마53a36a,23.79610829516041,9.518443318064163e-05,250000.0
라마53a36b,0.0,0.0,249999.99999937933
라마53a37a,634.1313973654293,0.0025365255894617173,250000.0
라마53a37b,0.0,0.0,250000.0
라마53a38a,0.0,0.0,250000.0
라마53a38b,23309.128044665667,0.09323651217866268,250000.0
라마53a39a,10957.571417661542,0.04383028567064617,250000.0
라마53a39b,27041.78835134681,0.10816715340538724,250000.0
라마53a40a,1844.8232201236538,0.007379292880494615,250000.0
라마53a40b,831.621570046296,0.003326486280185184,250000.0
라마53a41a,0.0,0.0,250000.0
라마53a41b,0.0,0.0,250000.0
라마53a42a,0.0,0.0,250000.0
라마53a42b,0.0,0.0,250000.0
라마53a43a,0.0,0.0,171912.56818324377
라마53a44b,0.0,0.0,250000.0
라마53a45a,0.0,0.0,250000.0
라마53a45b,0.0,0.0,250000.0
라마53a46a,0.0,0.0,250000.0
라마53a46b,0.0,0.0,250000.0
라마53a47a,0.0,0.0,250000.0
라마53a47b,0.0,0.0,250000.0
라마53a48a,22842.805871404493,0.09137122348561798,250000.0
라마53a48b,45701.20540853698,0.18280482163414793,250000.0
라마53a49a,100358.95396192215,0.40143581584768856,250000.0
라마53a49b,95283.14379853797,0.3811325751941519,250000.0
라마53a50a,55957.83601341162,0.2238313440536465,250000.0
라마53a50b,22948.66460126959,0.09179465840507836,250000.0
라마53a51a,5124.327030273482,0.02049730812109393,250000.0
라마53a51b,0.0,0.0,250000.0
라마53a52a,0.0,0.0,250000.0
라마53a52b,0.0,0.0,250000.0
라마53a53a,0.0,0.0,250000.0
라마53a53b,0.0,0.0,250000.0
라마53a54a,0.0,0.0,250000.0
라마53a54b,0.0,0.0,250000.0
라마53a55a,0.0,0.0,250000.0
라마53a55b,15.700221887195715,6.280088754878286e-05,250000.0
라마53a56a,0.0,0.0,250000.0
라마53a56b,0.0,0.0,250000.0
라마53a57a,0.0,0.0,250000.0
라마53a57b,0.0,0.0,250000.0
라마53a58a,0.0,0.0,250000.0
라마53a58b,0.0,0.0,250000.0
라마53a59a,0.0,0.0,168119.23616046645
라마53b08a,82090.71640100575,0.5462400330467599,150283.2297792764
라마53b08b,24246.237695367287,0.09698495078146914,250000.0
라마53b09a,4692.3959082404235,0.018769583632961693,250000.0
라마53b09b,12314.929469075396,0.049562802642568446,248471.2084965583
라마53b10a,109287.66975753178,0.4371506790301271,250000.0
라마53b10b,21307.4877147958,0.0852299508591832,250000.0
라마53b11a,44330.724921827445,0.17732289968730977,250000.0
라마53b11b,70765.41942201885,0.2830616776880754,250000.0
라마53b12a,11895.096738102258,0.047580386952409036,250000.0
라마53b12b,142859.5614779711,0.5714382459118843,250000.0
라마53b13a,60587.77708042915,0.2423511083217166,250000.0
라마53b13b,25010.675068353215,0.10004270027341286,250000.0
라마53b14a,3802.139260005262,0.015208557040021047,250000.0
라마53b14b,1731.80460594706,0.00692721842378824,250000.0
라마53b15a,9585.342699981711,0.03834137079992685,250000.0
라마53b15b,0.0,0.0,250000.0
라마53b16a,0.0,0.0,250000.0
라마53b16b,0.0,0.0,250000.0
라마53b17a,19945.775223730787,0.07978310089492315,250000.0
라마53b17b,46997.63206324171,0.18799052825296686,250000.0
라마53b18a,11808.329017473681,0.047233316069894726,250000.0
라마53b18b,5823.959672897563,0.023295838691590253,250000.0
라마53b19a,4316.890025996482,0.01726756010398593,250000.0
라마53b19b,14632.874236360716,0.058531496945442865,250000.0
라마53b20a,0.0,0.0,250000.0
라마53b20b,0.0,0.0,250000.0
라마53b21a,4280.262857924204,0.017121051431696815,250000.0
라마53b21b,22876.377559166707,0.09150551023666682,250000.0
라마53b22a,0.0,0.0,250000.0
라마53b22b,1523.3102699268766,0.006093241079707506,250000.0
라마53b23a,0.0,0.0,250000.0
라마53b23b,56537.06969523382,0.22614827878093527,250000.0
라마53b24a,406.5217693067161,0.0016260870772268645,250000.0
라마53b24b,0.0,0.0,250000.0
라마53b25a,0.0,0.0,250000.0
라마53b25b,21526.972501065175,0.0861078900042607,250000.0
라마53b26a,48079.17509459624,0.19231670037838497,250000.0
라마53b26b,154555.67859403396,0.6182227143761359,250000.0
라마53b27a,19339.266742824577,0.07735706697129831,250000.0
라마53b27b,75841.06721666742,0.3033642688666697,250000.0
라마53b28a,43029.13310787292,0.1721165324314917,250000.0
라마53b28b,7284.9676253445705,0.02913987050137828,250000.0
라마53b29a,2227.0851017762643,0.008908340407105057,250000.0
라마53b29b,785.1752920732018,0.0031407011682928073,250000.0
라마53b30a,54967.850924851424,0.2198714036994057,250000.0
라마53b30b,40164.408987578834,0.16065763595031535,250000.0
라마53b31a,27408.78139309145,0.1096351255723658,250000.0
라마53b31b,8581.225020414297,0.034324900081657186,250000.0
라마53b32a,15816.5602236113,0.0632662408944452,250000.0
라마53b32b,0.0,0.0,250000.0
라마53b33a,0.0,0.0,249999.99999943
라마53b33b,1435.5602548469574,0.005742241019387829,250000.0
라마53b34a,12912.931377587443,0.05165172551034977,250000.0
라마53b34b,0.0,0.0,250000.0
라마53b35a,0.0,0.0,250000.0
라마53b35b,174.17654365015244,0.0006967061746006097,250000.0
라마53b36a,0.0,0.0,249999.9999995095
라마53b36b,5158.507470018955,0.020634029880080104,249999.9999999481
라마53b37a,42721.99101161285,0.1708879640464514,250000.0
라마53b37b,19401.403065061862,0.07760561226024745,250000.0
라마53b38a,23007.906008787268,0.09203162403514907,250000.0
라마53b38b,23972.23011346763,0.09588892045387053,250000.0
라마53b39a,54527.39960201558,0.21810959840806232,250000.0
라마53b39b,13012.097899514207,0.052048391598056826,250000.0
라마53b40a,2144.0932875748326,0.00857637315029933,250000.0
라마53b40b,39719.32240499449,0.15887728961997796,250000.0
라마53b41a,131.30736358265227,0.000525229454330609,250000.0
라마53b41b,852.4289517302981,0.0034097158069211924,250000.0
라마53b42a,0.0,0.0,250000.0
라마53b42b,0.0,0.0,250000.0
라마53b43a,0.0,0.0,218815.76731375823
라마53b43b,0.0,0.0,129312.75338189164
라마53b44a,0.0,0.0,226299.99089461897
라마53b44b,0.0,0.0,250000.0
라마53b45a,0.0,0.0,250000.0
라마53b45b,0.0,0.0,250000.0
라마53b46a,0.0,0.0,250000.0
라마53b46b,0.0,0.0,250000.0
라마53b47a,234.88944536733067,0.0009395577814693227,250000.0
라마53b47b,1740.1780834114263,0.006960712333645706,250000.0
라마53b48a,55743.92271919994,0.22297569087679975,250000.0
라마53b48b,93791.76697509474,0.37516706790037896,250000.0
라마53b49a,159272.10658941948,0.6370884263576779,250000.0
라마53b49b,68885.94481508392,0.2755437792603357,250000.0
라마53b50a,67149.334069756,0.26859733627902405,250000.0
라마53b50b,13612.403313383187,0.05444961325353275,250000.0
라마53b51a,0.0,0.0,250000.0
라마53b51b,0.0,0.0,250000.0
라마53b52a,0.0,0.0,250000.0
라마53b52b,0.0,0.0,250000.0
라마53b53a,0.0,0.0,250000.0
라마53b53b,0.0,0.0,250000.0
라마53b54a,0.0,0.0,250000.0
라마53b54b,0.0,0.0,250000.0
라마53b55a,0.0,0.0,250000.0
라마53b55b,6244.377987979714,0.024977511951918857,250000.0
라마53b56a,3534.3962584989745,0.014137585033995897,250000.0
라마53b56b,150.04772328266932,0.0006001908931306773,250000.0
라마53b57a,0.0,0.0,250000.0
라마53b57b,0.0,0.0,250000.0
라마53b58a,0.0,0.0,250000.0
라마53b58b,0.0,0.0,250000.0
라마53b59a,0.0,0.0,250000.0
라마54a08a,38962.27265995433,0.3462791328210154,112516.95227067907
라마54a08b,57326.643159358275,0.23868647618039177,240175.4974841247
라마54a09a,38195.406119781284,0.15278162447912513,250000.0
라마54a09b,45773.38196626838,0.18309352786507352,250000.0
라마54a10a,125851.35838915658,0.5034054335566264,250000.0
라마54a10b,30.223138700438742,0.00012089255480175497,250000.0
라마54a11a,67.55599847214822,0.0002702239938885929,250000.0
라마54a11b,50133.522336101836,0.20053408934440733,250000.0
라마54a12a,39452.02784543669,0.15780811138174677,250000.0
라마54a12b,38420.24364420877,0.15368097457683508,250000.0
라마54a13a,105139.2887834874,0.4205571551339496,250000.0
라마54a13b,9866.364678291033,0.039465458713164134,250000.0
라마54a14a,35450.40657287229,0.14180162629148918,250000.0
라마54a14b,27303.784866291717,0.10921513946516687,250000.0
라마54a15a,61849.0707332581,0.2473962829330324,250000.0
라마54a15b,52214.79473638905,0.2088591789455562,250000.0
라마54a16a,49464.57444697207,0.19785829778788827,250000.0
라마54a16b,48595.395776351135,0.19438158310540454,250000.0
라마54a17a,10656.85858642665,0.0426274343457066,250000.0
라마54a17b,5265.3038983025435,0.021061215593210173,250000.0
라마54a18a,5685.220954610566,0.022740883818442265,250000.0
라마54a18b,49517.166830613285,0.19806866732245315,250000.0
라마54a19a,40551.589719040625,0.1622063588761625,250000.0
라마54a19b,2300.310182724318,0.009201240730897273,250000.0
라마54a20a,15724.121022000272,0.0628964840880011,250000.0
라마54a20b,0.0,0.0,250000.0
라마54a21a,20244.329020314904,0.08097731608125962,250000.0
라마54a21b,80728.41419716865,0.32291365678867456,250000.0
라마54a22a,22521.734856038995,0.09008693942415598,250000.0
라마54a22b,2659.662089974413,0.010638648359897652,250000.0
라마54a23a,4179.2067992221055,0.016716827196888422,250000.0
라마54a23b,54488.77589998111,0.21795510359992445,250000.0
라마54a24a,0.0,0.0,250000.0
라마54a24b,0.0,0.0,250000.0
라마54a25a,0.0,0.0,250000.0
라마54a25b,0.0,0.0,250000.0
라마54a26a,82586.462044107,0.330345848176428,250000.0
라마54a26b,173582.70191542048,0.6943308076616819,250000.0
라마54a27a,60963.40180544179,0.24385360722176716,250000.0
라마54a27b,80609.40375478943,0.3224376150191577,250000.0
라마54a28a,16626.452937653565,0.06650581175061426,250000.0
라마54a28b,14.174088199192145,5.669635279676858e-05,250000.0
라마54a29a,3202.565470501559,0.012810261882006237,250000.0
라마54a29b,55021.27421156288,0.22008509684625152,250000.0
라마54a30a,7395.887351776712,0.02958354940710685,250000.0
라마54a30b,34693.98738588279,0.13877594954353117,250000.0
라마54a31a,61698.62592875158,0.2467945037150063,250000.0
라마54a31b,77710.31185700842,0.31084124742803365,250000.0
라마54a32a,21962.53204122003,0.08785012816488012,250000.0
라마54a32b,0.0,0.0,250000.0
라마54a33a,0.0,0.0,249999.99999890928
라마54a33b,0.0,0.0,250000.0
라마54a34a,68613.44609211017,0.2744537843684407,250000.0
라마54a34b,30998.83428898496,0.12399533715593984,250000.0
라마54a35a,17567.8458058645,0.07027138322345801,250000.0
라마54a35b,0.0,0.0,250000.0
라마54a36a,673.0624135544477,0.002692249654225407,249999.99999929275
라마54a36b,95960.40439544736,0.3838416175817894,250000.0
라마54a37a,74530.97189399625,0.298123887575985,250000.0
라마54a37b,13814.185420573333,0.05525674168229333,250000.0
라마54a38a,1.513899105102919,6.055596420411676e-06,250000.0
라마54a38b,1310.0693892292181,0.005240277556916873,250000.0
라마54a39a,11705.968376405765,0.04682387350562306,250000.0
라마54a39b,10132.351061513566,0.040529404246054265,250000.0
라마54a40a,36406.13248759237,0.14562452995036948,250000.0
라마54a40b,16925.956204065584,0.06770382481626233,250000.0
라마54a41a,27623.53289458503,0.11049413157834012,250000.0
라마54a41b,0.0,0.0,250000.0
라마54a42a,0.0,0.0,250000.0
라마54a42b,0.0,0.0,250000.0
라마54a43a,0.0,0.0,250000.0
라마54a43b,0.0,0.0,250000.0
라마54a44a,0.0,0.0,250000.0
라마54a44b,0.0,0.0,250000.0
라마54a45a,0.0,0.0,250000.0
라마54a45b,0.0,0.0,250000.0
라마54a46a,11625.701126084436,0.04650280450433774,250000.0
라마54a46b,45367.78654708846,0.18147114618835383,250000.0
라마54a47a,30399.586327929246,0.12159834531171698,250000.0
라마54a47b,69579.26577366884,0.27831706309467535,250000.0
라마54a48a,76067.29073231356,0.3042691629292542,250000.0
라마54a48b,136653.38459288405,0.5466135383715361,250000.0
라마54a49a,144528.75246959113,0.5781150098783645,250000.0
라마54a49b,46942.177781033715,0.18776871112413487,250000.0
라마54a50a,33930.081309125475,0.1357203252365019,250000.0
라마54a50b,99.64514059297333,0.00039858056237189335,250000.0
라마54a51a,0.0,0.0,250000.0
라마54a51b,0.0,0.0,250000.0
라마54a52a,0.0,0.0,250000.0
라마54a52b,0.0,0.0,250000.0
라마54a53a,0.0,0.0,250000.0
라마54a53b,0.0,0.0,250000.0
라마54a54a,0.0,0.0,250000.0
라마54a54b,0.0,0.0,250000.0
라마54a55a,0.0,0.0,250000.0
라마54a55b,1482.0850567974712,0.005928340227189885,250000.0
라마54a56a,0.0,0.0,250000.0
라마54a56b,0.0,0.0,250000.0
라마54a57a,0.0,0.0,250000.0
라마54a57b,0.0,0.0,250000.0
라마54a58a,0.0,0.0,250000.0
라마54a58b,0.0,0.0,250000.0
라마54a59a,0.0,0.0,203363.2433731563
라마54b08b,20053.825710767556,0.2150895028789223,93234.79501487438
라마54b09a,57880.02139728498,0.25219337967170913,229506.50597025928
라마54b09b,79374.03731282975,0.317496149251319,250000.0
라마54b10a,97876.98888642772,0.3915079555457109,250000.0
라마54b10b,8630.945816015103,0.03452378326406041,250000.0
라마54b11a,3032.6954053969444,0.012130781621587778,250000.0
라마54b11b,13946.548164054455,0.05578619265621782,250000.0
라마54b12a,0.0,0.0,250000.0
라마54b12b,19113.46324411189,0.07645385297644755,250000.0
라마54b13a,164252.53597721946,0.6570101439088779,250000.0
라마54b13b,19505.46838157053,0.07802187352628212,250000.0
라마54b14a,151.66127799152838,0.0006066451119661135,250000.0
라마54b14b,198.95273828240516,0.0007958109531296207,250000.0
라마54b15a,9322.54141345161,0.03729016565380644,250000.0
라마54b15b,8595.122823239391,0.03438049129295757,250000.0
라마54b16a,7699.654855599516,0.030798619422398064,250000.0
라마54b16b,26564.7117457127,0.10625884698285079,250000.0
라마54b17a,19099.373464051594,0.07639749385620638,250000.0
라마54b17b,21298.195320447736,0.08519278128179095,250000.0
라마54b18a,15184.944936996464,0.060739779747985854,250000.0
라마54b18b,16258.825740897984,0.06503530296359193,250000.0
라마54b19a,16092.628441879377,0.06437051376751751,250000.0
라마54b19b,34980.756488827996,0.13992302595531197,250000.0
라마54b20a,13.428739246098278,5.371495698439311e-05,250000.0
라마54b20b,0.0,0.0,250000.0
라마54b21a,266.54472846263735,0.0010661789138505494,250000.0
라마54b21b,10064.018665403144,0.04025607466161257,250000.0
라마54b22a,21270.150367852664,0.08508060147141065,250000.0
라마54b22b,30882.806255774023,0.12353122502309609,250000.0
라마54b23a,56983.36157900969,0.22793344631603876,250000.0
라마54b23b,66597.35652051725,0.266389426082069,250000.0
라마54b24a,0.0,0.0,250000.0
라마54b24b,0.0,0.0,250000.0
라마54b25a,0.0,0.0,250000.0
라마54b25b,0.0,0.0,250000.0
라마54b26a,67222.24158545522,0.2688889663418209,250000.0
라마54b26b,189395.97372101495,0.7575838948840597,250000.0
라마54b27a,192652.2562994545,0.7706090251978179,250000.0
라마54b27b,160373.02610643324,0.641492104425733,250000.0
라마54b28a,112684.38603225102,0.4507375441290041,250000.0
라마54b28b,15094.387463868941,0.06037754985547576,250000.0
라마54b29a,4034.9830182965125,0.01613993207318605,250000.0
라마54b29b,8321.519349696895,0.03328607739878758,250000.0
라마54b30a,19404.27180841293,0.07761708723365172,250000.0
라마54b30b,25157.225118800958,0.10062890047520383,250000.0
라마54b31a,4074.4271307872373,0.01629770852314895,250000.0
라마54b31b,36788.78258442579,0.14715513033770317,250000.0
라마54b32a,1369.3619128446742,0.0054774476513786965,250000.0
라마54b32b,0.0,0.0,250000.0
라마54b33a,0.0,0.0,249999.9999988904
라마54b33b,0.0,0.0,249999.99999973492
라마54b34a,70741.8507307443,0.28296740292297723,250000.0
라마54b34b,114811.40960158312,0.4592456384063325,250000.0
라마54b35a,36114.10891041469,0.14445643564165875,250000.0
라마54b35b,1496.2760439573085,0.005985104175829234,250000.0
라마54b36a,0.0,0.0,249999.99999923923
라마54b36b,985.848992368151,0.003943395969472604,250000.0
라마54b37a,23063.363528750553,0.09225345411500221,250000.0
라마54b37b,15838.73234505005,0.0633549293802002,250000.0
라마54b38a,42253.62117097273,0.1690144846838909,250000.0
라마54b38b,10342.583469045574,0.041370333876182296,250000.0
라마54b39a,4286.259042830201,0.017145036171320804,250000.0
라마54b39b,37856.70937224132,0.15142683748896527,250000.0
라마54b40a,39546.964889436524,0.15818785955774609,250000.0
라마54b40b,67734.85693533275,0.270939427741331,250000.0
라마54b41a,3170.9431687241804,0.012683772674896721,250000.0
라마54b41b,0.0,0.0,250000.0
라마54b42a,0.0,0.0,250000.0
라마54b42b,0.0,0.0,250000.0
라마54b43a,0.0,0.0,250000.0
라마54b43b,0.0,0.0,250000.0
라마54b44a,0.0,0.0,250000.0
라마54b44b,0.0,0.0,250000.0
라마54b45a,0.0,0.0,250000.0
라마54b45b,695.9976384454312,0.002783990553781725,250000.0
라마54b46a,36952.91536068841,0.14781166144275362,250000.0
라마54b46b,77670.37081497765,0.3106814832599106,250000.0
라마54b47a,149756.57178681716,0.5990262871472687,250000.0
라마54b47b,125022.2764257383,0.5000891057029532,250000.0
라마54b48a,111605.53278933738,0.4464221311573495,250000.0
라마54b48b,125113.7315322087,0.5004549261288348,250000.0
라마54b49a,103616.01417044728,0.4144640566817891,250000.0
라마54b49b,59894.24508930131,0.23957698035720523,250000.0
라마54b50a,946.9364375664803,0.0037877457502659214,250000.0
라마54b50b,0.0,0.0,250000.0
라마54b51a,0.0,0.0,250000.0
라마54b51b,0.0,0.0,250000.0
라마54b52a,0.0,0.0,250000.0
라마54b52b,0.0,0.0,250000.0
라마54b53a,0.0,0.0,250000.0
라마54b53b,0.0,0.0,250000.0
라마54b54a,0.0,0.0,250000.0
라마54b54b,0.0,0.0,250000.0
라마54b55a,0.0,0.0,250000.0
라마54b55b,0.0,0.0,250000.0
라마54b56a,0.0,0.0,250000.0
라마54b56b,0.0,0.0,250000.0
라마54b57a,0.0,0.0,250000.0
라마54b57b,0.0,0.0,250000.0
라마54b58a,0.0,0.0,250000.0
라마54b58b,0.0,0.0,232449.66094704924
라마55a09b,1523.1114444814232,0.0065614932533960574,232128.78313836572
라마55a10a,0.0,0.0,250000.0
라마55a10b,0.0,0.0,250000.0
라마55a11a,0.0,0.0,250000.0
라마55a11b,0.0,0.0,250000.0
라마55a12a,1755.662163257171,0.0070226486530286835,250000.0
라마55a12b,25426.34777046812,0.10170539108187249,250000.0
라마55a13a,144470.42938247457,0.5778817175298983,250000.0
라마55a13b,63240.699869123295,0.2529627994764932,250000.0
라마55a14a,38804.27586982067,0.15521710347928266,250000.0
라마55a14b,35474.683888325366,0.14189873555330146,250000.0
라마55a15a,36203.12646347089,0.14481250585388358,250000.0
라마55a15b,19308.724123812928,0.07723489649525171,250000.0
라마55a16a,0.0,0.0,250000.0
라마55a16b,24845.298829332824,0.09938119531733129,250000.0
라마55a17a,7082.872257144672,0.02833148902857869,250000.0
라마55a17b,0.0,0.0,250000.0
라마55a18a,12339.697343593329,0.04935878937437332,250000.0
라마55a18b,21782.92874890042,0.08713171499560168,250000.0
라마55a19a,0.0,0.0,250000.0
라마55a19b,0.0,0.0,250000.0
라마55a20a,12354.966112223903,0.04941986444889561,250000.0
라마55a20b,23190.776722120245,0.09276310688848098,250000.0
라마55a21a,418.3223551610837,0.0016732894206443348,250000.0
라마55a21b,0.0,0.0,250000.0
라마55a22a,0.0,0.0,250000.0
라마55a22b,352.3931734019708,0.0014095726936078831,250000.0
라마55a23a,8355.39138807605,0.0334215655523042,250000.0
라마55a23b,88460.27854646127,0.3538411141858451,250000.0
